,0,1,2,3,4
116,"We don't need no education  We don't need no thought control No dark sarcasm in the classroom Teachers leave them kids alone Hey! Teachers! Leave them kids alone All in all it's just another brick in the wall All in all you're just another brick in the wall We don't need no education We don't need no thought control No dark sarcasm in the classroom Teachers leave those kids alone Hey! Teachers! Leave those kids alone All in all you're just another brick in the wall All in all you're just another brick in the wall ""Wrong, do it again!"" ""If you don't eat yer meat, you can't have any pudding How can you have any pudding if you don't eat yer meat?"" ""You! Yes, you behind the bike sheds, stand still laddy!""",,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
122,It's got me going inside I think it's happening again I think there's gonna be some action 'cause you got me going inside Got me where you want me Sit down and talk to me Well I just hope you're happy  With your snake skin dead bodies evening all  Well just go back to your bright lights You made promises you couldn't keep  Sicking up rag doll more than you know Just keep your mouth shut you got mind to blow You celebrate things you celebrate things forget about me And just desecrate everything Oh you messed it up good yeah this kid's just a joke Baby can't shoot straight But you gotta shoot straight 'cause there's so many friends to make Gotta take blows it's the way that you grow Don't need to be seen Just gotta get yourself known,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,"Oi, ain't that mega Wait wait, that's mega, in a TT, Roof down, wait, with a fucking afro comb in his head Wait a minute, from down my ends, blinging, He's fucking dizzy blud, why me? Fucking dizzy blud What did I do to deserve this shit? Why? I need to know but I know They think we've lost it They think we ain't clocking the streets no more But I can hear you whispering,  I can hear you speaking I can hear you, my souls can hear you. But anyone that knows me, You know I was born to do this. This is my life, and still you're fucking with me Telling you niggas, talking bout' you want to blaze me. I am prepared for you, So niggas want to fuck with me or Check one of my chicks when there not with me or Talk about my shit when I go on a tour or Fuck with my clique, yeh I target score board  Wait there's more or Walk on bye why? Hits for the clips when they Rollin' by Chop up my shit prepare to die die Hate all my cliques till we're going sky high I tell you why, So solid, yeh we're hotting to this, but don't miss Check this and we're top of the list So solid, yeh we're starting the shit, we said we did it We're done and you're full of it yo Scuse love back in channel club, you never want to give me a hug Cus' I'm at the bar Listen, there you were, want to give me some more But back in the day you never fucking see what I saw The house cost 3 years two million g's The next time you're comparing me,  Check what you never did, believe in me. Fuck you and your 2 faced crew,  And tonight you support everything we do Check 1 that's right we ain't begging for none So solid crew there're on radio 1 Check 2 yo, see its midnight too But you're there and we can talk to the girls and screw Check 3, that's right you won't see me, But you will hear my voice, anywhere you will see Check 4, right, I will rap the door, bring more Don't fink Mega ain't been there before. Check 5, yo, who's up in the snow? Ride wid us, ride ride [x8] Do you want to ride wit us, We won't stop till you've had enough. Do you want to ride wit us,  Show, show, show us nuff love. Do you want to cruise wit us We won't stop till you've had enough Do you want to ride wid us, So solid's bound to take over. [x2] It's getting closer now, People are saying that Mega is there, but, Mega it's over now. Cus' I've got a lot of shit to risk, you hear this? Can you hear me now?  Cus' when I smoked before, you ignored, people would hear me out Never feel the same thing Why the fuck you want to try your luck and move to me, It's so easy, to pull out your gat, Rat a tat tat tat  Lay 3 niggas on their back You do that fuckin easy The hard part, don't whine like a dark part Don't pull out your gat fast; don't drive in an A-class Your too fuckin fast you don't know, take it easy Life is loveable, I picture this scene, I'm comfortable Now let me tell you something, no 2 ways about it Tell them, so…. Ride wid us, ride ride [x8] Ride wid us, ride ride [x8] Ride wid us, ride ride [x8] Ride wid us, ride ride [x8] Ride wid us, ride ride [x8] Ride wid us, ride ride [x8] Ride wid us, ride ride [x8] Ride wid us, ride ride [x8] Do you want to ride wit us, We won't stop till you've had enough. Do you want to ride wit us,  Show, show, show us nuff love. Do you want to cruise wit us We won't stop till you've had enough Do you want to ride wid us, So solid's bound to take over. [x2] The teaching is over so tell me what your gonna do, Get with So Solid, or if not good luck to you.",,"SPIN SPIN SUGAR I'm everyone - I feel used, I'm everyone - I need you, I'm everyone - hang your label on me, I'm everyone - Paint it black and white and easy, I'm everyone - Sticks in me, I'm everyone - Sticks with me, I want perfection - I'm real need, I've seen attention - See through me, Call on me - Spin spin sugar Crawl on me - Spin spin sugar Stinks on me - Spin spin sugar Twists for me - Spin spin sugar",,
128,,,,,
129,,,,,
130,"Like anyone would be I am flattered by your fascination with me Like any hot-blooded woman I have simply wanted an object to crave But you, you're not allowed You're uninvited An unfortunate slight Must be strangely exciting To watch the stoic squirm Must be somewhat heartening To watch shepard meet shepard But you you're not allowed You're uninvited An unfortunate slight Like any uncharted territory I must seem greatly intriguing You speak of my love like You have experienced love like mine before But this is not allowed You're uninvited An unfortunate slight I don't think you unworthy I need a moment to deliberate.",I would die for you  I would die for you  I've been dying just to feel you by my side  To know that you're mine  I will cry for you  I will cry for you  I will wash away your pain with all my tears  And drown your fear  I will pray for you  I will pray for you  I will sell my soul for something pure and true  Someone like you  See your face ever place that I walk in  Hear your voice every time that I'm talking  You will believe in me  And I will never be ignored  I will burn for you  Feel pain for you  I will twist the knife and bleed my aching heart  And tear it apart  I will lie for you  Beg and steal for you  I will crawl on hands and knees until you see  You're just like me  Violate all the love that I'm missing  Throw away all the pain that I'm living  You will believe in me  And I could never be ignored  I would die for you  I would kill for you  I would steal for you  I'd do time for you  I would wait for you  I'd make room for you  I'd sail ships for you  To be close to you  To be part of you  'Cause I believe in you  I believe in you  I would die for you,,,
131,"You and I in a little toy shop Buy a bag of balloons with the money weÂ´ve got Set them free at the break of dawn Till one by one they were gone Back at base, sparks in the software Flash the message â??somethings out thereâ?? Floating in the summer sky Ninety nine red balloons go by Ninety nine red balloons Floating in the summer sky Panic bells, its red alert ThereÂ´s something here from somewhere else The war machine springs to life Opens up one eager eye And focusing it on the sky The ninety nine red balloons go by Ninety nine decisions treat Ninety nine ministers meet To worry, worry, super scurry Call the troops out in a hurry This is what we've waited for This is it boys, this is war The President is on the line As ninety nine red balloons go by Ninety nine knights of the air Ride super high-tech jet fighters Everyone's a super hero Everyone's a Captain Kirk With orders to identify To clarify and classify Scrambling the summer sky Ninety nine red balloons go by As ninety nine red balloons go by Ninety nine dreams I have had In every one a red balloon It's all over and I'm standing pretty In this dust that was a city If could find a souvenir Just the prove the world was here And here is a red balloon I think of you and let it go",,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,"Why do you let me stay here? All by myself Why don't you come and play here! I'm just sitting on the shelf. Why don't you sit right down and stay a while!  We like the same things and I like your style! It's not a secret, why do you keep it? I'm just sitting on the shelf. I got to get your presence. Let's make it known. I think you're just so pleasant! I would like you for my own. Why don't you sit right down and make me smile. You make me feel like I am just a child! Why do you end it? Just give me credit!  I'm just sitting on the shelf.",,,,
147,,,,,
148,,,,,
149,"One, two, one! Two scientists are racing For the good of all mankind Both of them side-by-side So determined Locked in heated battle For the cure that is their prize But it's so dangerous But they're determined Theirs is to win If it kills them They're just humans With wives and children Upwards to the vanguard Where the pressure is too high Under the microscope Hope against hope Forging for the future But to sacrifice their lives Both of them side-by-side So determined Theirs is to win If it kills them They're just humans With wives and children Theirs is to win If it kills them They're just human With wives and children",,,,
150,,,,,
151,,,,,
152,,,,,
153,,,,,
154,Please take me out of here So we can have a ball I've been tied up My face against the wall Who's got trouble We've got trouble Go ahead make mine a double I do declare I'm in a state And I just can't wait Please take me out of here My handsome buckaroo Wait until I get My hands all over you Who's unhappy We're unhappy Get my coat and make it snappy I do declare I'm in a state And I just can't wait I'm under the bed You're over the moon And it won't be over easy but it could be over soon Please take me out of here Do like you're daddy do Wait until I get... my hands all over you,,,,
155,,,,,
156,"I'm here again A thousand miles away from you A broken mess, just scattered pieces of who I am I tried so hard Thought I could do this on my own I've lost so much along the way Then I'll see your face I know I'm finally yours I find everything I thought I lost before You call my name I come to you in pieces So you can make me whole I've come undone But you make sense of who I am Like puzzle pieces in your eye Then I'll see your face I know I'm finally yours I find everything I thought I lost before You call my name I come to you in pieces So you can make me whole! I tried so hard! So hard! I tried so hard! Then I'll see your face I know I'm finally yours I find everything I thought I lost before You call my name I come to you in pieces So you can make me whole So you can make me whole",,,,
157,,,,,
158,"So here I am, doing everything I can Holding on to what I am Pretending I'm a superman I'm trying to keep, the ground on my feet Seems the world is falling down around me The night's are long, I'm singing this song Trying to make the answer's more a maybe And I'm so confused, about what to do Sometimes I want to throw it all away So here I am, growing older all the time, Looking older all the time, Feeling younger in my mind So here I am, doing everything I can Holding on to what I have Pretending I'm a superman I'm trying to sleep, I lost count of sheep, My mind is racing faster every minute What could I do more, Yeah, I'm really not sure I don't want to run in circles but I can't quit And I'm so confused I've got a lot to do Sometimes I want to throw it all away Controlling everything inside Feeling weak I don't feel right Telling me I have to change Telling me to act my age But if all that I can do Is to sit and watch time go Then I'll have to say goodbye And I'll be sure to watch time fly, to watch it fly-hy-hy So here I am, Growing older all the time, Looking older all the time, Feeling younger in my mind Here I am, doing everything I can Holding on to what I am, Pretending I'm a superman",,,,
159,,,,,
160,,,,,
161,,,"Time marches on never ending,  Time keeps its own time, Here we stand at beginning,  And then goes passing us by, And I, I, I can dream for us all,  I hope I'm in a better state, When here and now crumbles and falls  And you, you , you who make worlds collide I knew you'd come knocking one day, Unannounced like a thief in the night. Where do we go from here,  Time ain't nothing but time,  I now have no fear of my fears And no more tears to cry,  Tomorrow, tomorrow, tomorrow means nothing at all If we don't hear the line, When today places its call, and morning, morning, morning Won't ever be the same,  Now I won't make the same mistakes, time and time again Now I won't make the same mistakes, time and time again  Now I won't make the same mistakes, time and time again  Now I won't make the same mistakes, time and time again  Now I won't make the same mistakes, time and time again  So tell me how do you do Finally I meet you You don't know what I've been through, Waiting and wondering about you I had a dream my trip would end at you,  And now I know paradise. Time marches on never ending,  Time keeps its own time, Here we stand at beginning,  And then goes passing us by, And I, I, I can dream for us all,  I hope I'm in a better state, When here and now crumbles and falls  And you, you , you who make worlds collide I knew you'd come knocking one day, Unannounced like a thief in the night. So tell me how do you do Finally I meet you You don't know what I've been through, Waiting and wondering about you I had a dream my trip would end at you,  And now I know paradise. So tell me how do you do Finally I meet you You don't know what I've been through, Waiting and wondering about you I had a dream my trip would end at you,  And now I know paradise.",,
162,"To the sound of a heartbeat pounding away To the rhythm of the awful rusted machines We toss and turn but don't sleep Each breath we take makes us thieves Like causes without rebels Just talk but promise nothing else We crawl on our knees for you Under a sky no longer blue We sweat all day long for you But we sow seeds to see us through But sometimes dreams just don't come true We wait to reap what we are due To the rhythm of a time bomb ticking away And the blare of the sirens combing the streets Chased down like dogs we run from Your grasp until the sun comes up We crawl on our knees for you Under a sky no longer blue We sweat all day long for you But we sow seeds to see us through But sometimes dreams just don't come true Look now at what they've done to you White needles buried in the red The engine roars and then it gives But never dies 'Cause we don't live We just survive On the scraps that you throw away I won't crawl on my knees for you I won't believe the lies that hide the truth I won't sweat one more drop for you Cause we are the rust upon your gears We are the insect in your ears We crawl We crawl We crawl, all over you We sow the seeds to see us through Our days are precious and so few We all reap what we are due Under this sky no longer blue We bring the dawn all over new We crawl We crawl We crawl, all over you",,,,
163,"Oh, in a little district In a neighborhood People movin' swift Like they think they should A word from your mouth Your lights get knocked out A blast to your lips And later you move and slip And if you have to don't trip I don't know how they manage But believe me Mister, they do If you ever live there You just listen and don't be no fool In a little district In a neighborhood People movin' swift Like they think they should A word from your mouth Your lights get knocked out A blast from your lip Later you move and trip If you have to just slip No one ask no question No one tell no lie Listen to me people It's the reason why A word from your mouth Your lights get knocked out A blast from your lip And later you move and trip And if you have to just slip I don't know how they manage But believe me, Mister, they do If you ever live there You just listen and don't be no fool In a little district In a neighborhood People movin' swift Like they think they should A word from your mouth Your lights get knocked out A blast from your lip Later you move and trip",,,,
164,,,,,
165,"And I don't care as long as you sing And I don't care as long as we swing And I don't care as long as you sing I got everything right and I want you to Get everything right I'm not playing rude I get everything right Get up and swing You make me sing So here we go it doesn't pay It won't protect me no more When I get up I break it down I'll double back and for sure I go back to zero Get up! I swallow a lot if the pressure is up And the feeling I've got Is I'm not gonna stop We are back in the early morning, uh Back in the early morning, oh So here we go it doesn't pay It won't protect me no more When I get up I break it down I'll double back and for sure I go back to zero So here we go it doesn't pay It won't protect me no more When I get up I break it down I'll double back and for sure I go back to zero, oh And I don't care as long as you sing And I don't care as long as we swing And I don't care as long as you sing Get up! So here we go it doesn't pay It won't protect me no more When I get up I break it down I'll double back and for sure I go back to zero So here we go it doesn't pay It won't protect me no more When I get up I break it down I'll double back and for sure I go back to zero,  I got everything right and I want you to Get everything right I'm not playing rude I get everything right Get up and swing",,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
170,,,,,
171,"It's a mystery to me We have a greed With which we have agreed You think you have to want More than you need Until you have it all you won't be free Society, you're a crazy breed I hope you're not lonely without me When you want more than you have You think you need And when you think more than you want Your thoughts begin to bleed I think I need to find a bigger place 'Cause when you have more than you think You need more space Society, you're a crazy breed I hope you're not lonely without me Society, crazy and deep I hope you're not lonely without me There's those thinking more or less less is more But if less is more how you're keeping score? Means for every point you make Your level drops Kinda like it's starting from the top You can't do that Society, you're a crazy breed I hope you're not lonely without me Society, crazy and deep I hope you're not lonely without me Society, have mercy on me I hope you're not angry if I disagree Society, crazy and deep I hope you're not lonely without me",,,,
172,"I want your soul, I will eat your soul. I want your soul, I will eat your soul. I want your soul, I will eat your soul. I want your soul, I will eat your soul. Come to daddy. Come to daddy. Come to daddy. Come to daddy. Come to daddy. Come to daddy. Come to daddy. Come to daddy. I want your soul, I want your soul, I want your soul, Aargh.","You'll be given love You'll be taken care of You'll be given love You have to trust it Maybe not from the sources You have poured yours Maybe not from the directions You are staring at Twist your head around It's all around you All is full of love All around you All is full of love You just ain't receiving All is full of love Your phone is off the hook All is full of love Your doors are all shut All is full of love! All is full of love, all is full of love All is full of love, all is full of love",,,
173,,,,,
174,,,,,
175,,,,,
176,"Come out Virginia, don't let 'em wait You Catholic girls start much too late Aw but sooner or later it comes down to faith Oh I might as well be the one Well, they showed you a statue, told you to pray They built you a temple and locked you away Aw, but they never told you the price that you pay For things that you might have done Only the good die young That's what I said Only the good die young  Only the good die young You might have heard I run with a dangerous crowd We ain't too pretty we ain't too proud We might be laughing a bit too loud Aw but that never hurt no one So come on Virginia show me a sign Send up a signal and I'll throw you the line The stained-glass curtain you're hiding behind Never let's in the sun Darlin' only the good die young  Woah I tell ya Only the good die young  Only the good die young You got a nice white dress and a party on your confirmation You got a brand new soul Mmm, and a cross of gold But Virginia they didn't give you quite enough information You didn't count on me When you were counting on your rosary  (Oh woah woah) They say there's a heaven for those who will wait Some say it's better but I say it ain't I'd rather laugh with the sinners than cry with the saints The sinners are much more fun You know that only the good die young I tell ya Only the good die young Only the good die young Well your mother told you all that I could give you was a reputation Aw she never cared for me But did she ever say a prayer for me? oh woah woah Come out come out come out Virginia don't let 'em wait You Catholic girls start much too late Oh sooner or later it comes down to faith Oh I might as well be the one You know that only the good die young I'm telling you baby You know that only the good die young Only the good die young Only the good Only the good die young",,,,
177,"Poetry is no place for a heart that's a whore And I'm young and I'm strong But I feel old and tired Over fired And I've been poked and stoked It's all smoke, there's no more fire Only desire For you, whoever you are For you, whoever you are You say my time here has been some sort of joke That I've been messing around Some sort of incubating period For when I really come around I'm cracking up And you have no idea No idea how it feels to be on your own In your own home With the fucking phone And the mother of gloom In your bedroom Standing over your head With her hand in your head With her hand in your head I will not pretend I will not put on a smile I will not say I'm all right for you When all I wanted was to be good To do everything in truth To do everything in truth Oh I wish I wish I wish I was born a man So I could learn how to stand up for myself Like those guys with guitars I've been watching in bars Who've been stamping their feet to a different beat To a different beat To a different beat I will not pretend I will not put on a smile I will not say I'm all right for you When all I wanted was to be good To do everything in truth To do everything in truth You bloody mother fucking asshole Oh you bloody mother fucking asshole Oh you bloody mother fucking asshole I will not pretend I will not put on a smile I will not say I'm all right for you For you, whoever you are","You can hold her hand And show her how you cry Explain to her your weakness so she understands And then roll over and die You can brave decisions Before you crumble up inside Spend your time asking everyone else's permission Then run away and hide You can sit on chimneys With some fire up your ass No need to know what you're doing or waiting for But if ever anyone should ask Tell them, I've been licking coconut skins, And we've been hanging out. Tell them, God just dropped by to forgive our sins, And relieve us our doubt. You can hold her eggs But your basket has a hole You can lie between her legs and go looking for' Tell her you're searching for her soul You can wait for ages Watch your compost turn to coal But time is contagious And everybody's getting old So you can sit on chimneys With some fire up your ass No need to know what you're doing or looking for But if ever anyone should ask Tell them, I've been cooking coconut skins, And we've been hanging out.' Tell them, 'God just dropped by to forgive our sins, And relieve us our doubt.",,,
178,"Show me how you do that trick The one that makes me scream he said The one that makes me laugh he said And threw his arms around my neck Show me how you do it And I promise you I promise that I'll run away with you I'll run away with you Spinning on that dizzy edge I kissed his face and kissed his head And dreamed of all the different ways I had To make him glow Why are you so far away? he said Why won't you ever know that I'm in love with you That I'm in love with you You, soft and only You, lost and lonely You, strange as angels Dancing in the deepest oceans Twisting in the water You're just like a dream You're just like a dream Daylight licked me into shape I must have been asleep for days And moving lips to breathe his name I opened up my eyes And found myself alone alone Alone above a raging sea That stole the only boy I loved And drowned him deep inside of me You, soft and only You, lost and lonely You, just like heaven You, soft and only You, lost and lonely You, just like heaven",,,,
179,"Over the past few years To the traditional sounds of the English summer What were the skies like when you were young? They went on forever and they, when I, we lived in Arizona And the skies always had little fluffy clouds And they moved down, they were long and clear And there were lots of stars at night And when it would rain it would all turn, it, they were beautiful The most beautiful skies as a matter of fact The sunsets were purple and red and yellow and on fire And the clouds would catch the colors everywhere That's neat, 'cause I used to look at them all the time when I was little You don't see that Layering different sounds on top of each other Layering different sounds on top of each other Little fluffy clouds and little fluffy clouds and Little fluffy clouds and little fluffy clouds and What were the skies like when you were young? They went on forever and they, when I, we lived in Arizona And the skies always had little fluffy clouds And they moved down, they were long and clear And there were lots of stars at night And when it would rain it would all turn, it, they were beautiful The most beautiful skies as a matter of fact The sunsets were purple and red and yellow and on fire And the clouds would catch the colors everywhere That's neat, 'cause I used to look at them all the time when I was little You don't see that Little fluffy clouds and little fluffy clouds and Little fluffy clouds and little fluffy clouds and When I, we lived in Arizona And the skies always had little fluffy clouds And they moved down, they were long and clear And there were lots of stars at night And when it would rain it would all turn, it, they were beautiful The most beautiful skies as a matter of fact The sunsets were purple and red and yellow and on fire And the clouds would catch the colors everywhere That's neat, 'cause I used to look at them all the time when I was little You don't see that, you might still see them in the desert The most beautiful skies as a matter of fact Purple and red, purple and red and yellow on fire And red and yellow on fire The clouds would catch the colors",,,,
180,,,,,
181,,,,,
182,,,,,
183,,,,,
184,,,,,
185,"No one likes looking at you  Your lack of ego offends male mentality  They need your innocence  To steal vacant love and to destroy  Your beauty and virginity used like toys  My mind is dead, everybody loves me  Wants a slice of me  Hopelessly passive and compatible  Need to belong, oh the roads are scarey  So hold me in your arms  I want to be your only possession Used, used, used by men  All they leave behind is money  Paper made out of broken twisted trees  Your pretty face offends  Because it's something real that I can't touch  Eyes, skin, bone, contour, language as a flower  No god reached me, faded films and loving books  Black and white TV  All the world does not exist for me  And if I'm starving, you can feed me lollipops  Your diet will crush me  My life just an old man's memory Little baby nothing  Loveless slavery, lips kissing empty  Dress your life in loathing  Breaking your mind with Barbie Doll futility  Little baby nothing  Sexually free, made-up to breakup  Assassinated beauty  Moths broken up, quenched at last  The vermin allowed a thought to pass them by  You are pure, you are snow  We are the useless sluts that they mould  Rock 'n' roll is our epiphany  Culture, alienation, boredom and despair  You are pure, you are snow  We are the useless sluts that they mould  Rock 'n' roll is our epiphany  Culture, alienation, boredom and despair",,,,
186,,,,,
187,,,,,
188,,,,,
189,,,,,
190,,,,,
191,,,,,
192,,,,,
193,,"One time a thing occurred to me What's real and what's for sale Blew a kiss and tried to take it home It isn't you, isn't me Search for things that you can't see Going blind out of reach Somewhere in the vasoline Two times and it has rendered me Punch drunk and without bail Think I'd be safer all alone Flies in the vasoline we are Sometimes it blows my mind Keep getting stuck here all the time It isn't you, isn't me Search for things that you can't see Going blind out of reach Somewhere in the vasoline You'll see the look And you'll see the lies You'll eat the lies And you will Flies in the vasoline we are Sometimes it blows my mind Keep getting stuck here all the time It isn't you, isn't me Search for things that you can't see Going blind out of reach Somewhere in the vasoline",,,
194,,,,,
195,I had my life I know my place I belong in your arms again And I've been waiting for you To belong to me Some might say I'm a silly woman to wait But I know you still hold my love Some people think that I'm heading for a meltdown That I'm sitting by the phone That I worry but no When I feel your body close I burn up in smoke And I swore I keep waiting Now I see this city Won't hold my love For armini I know he's close N' I dream I just keep waiting I keep waiting Some people think that I'm heading for a meltdown That I'm sitting by the phone That I worry but no This I know She doesn't love you like I do Yes it's clear She'll never love you like me You people say That I'm heading for a meltdown That I'm just sitting by the phone That I worry but no I don't worry cause I know Me and Armini Me and my Armini,,,,
196,,,,,
197,,,,,
198,"Oh I do believe In all the things you say What comes is better than what came before And you'd better come come, come come to me Better come come, come come to me Better run, run run, run run to me Better come Oh I do believe In all the things you say What comes is better that what came before And you'd better run run, run run to me Better run, run run, run run to me Better come, come come, come come to me You'd better run",,,,
199,,,,,
